City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
plouzane,0,FR,1570056897,93,48.38,-4.62,51.01,2.24
lalin,75,CN,1570056898,71,45.23,126.86,60.01,13.42
yarada,96,IN,1570056898,84,17.65,83.27,78.66,3.44
itoman,20,JP,1570056898,88,26.12,127.67,80.6,3.36
hambantota,4,LK,1570056899,76,6.12,81.12,81.23,5.48
luganville,90,VU,1570056899,83,-15.51,167.18,77,14.99
marabba,52,SD,1570056899,59,12.35,32.18,81.13,7.52
nemuro,82,JP,1570056900,90,43.32,145.57,64.24,13.49
hofn,95,IS,1570056900,96,64.25,-15.21,28.21,10.22
ferrol,0,ES,1570056900,93,43.48,-8.23,59,5.82
plettenberg bay,100,ZA,1570056640,77,-34.05,23.37,58.97,7.54
anadyr,20,RU,1570056901,58,64.73,177.51,32,20.13
boulder,1,US,1570056655,48,40.02,-105.27,64,16.02
alto paraguai,97,BR,1570056785,88,-14.51,-56.48,72.85,4.34
kununurra,0,AU,1570056902,78,-15.77,128.74,75.2,3.36
pella,20,GR,1570056902,93,40.76,22.53,71.01,2.24
jackson,75,US,1570056352,39,43.48,-110.76,46.4,8.05
aykhal,75,RU,1570056902,100,65.95,111.51,21.2,4.47
umm lajj,0,SA,1570056903,75,25.02,37.27,83.3,13.13
san policarpo,57,PH,1570056903,76,12.18,125.51,81.7,3.31
voyvozh,100,RU,1570056904,92,62.89,54.96,44.1,7.83
ankang,80,CN,1570056904,84,32.73,108.99,65.27,0.74
vestmannaeyjar,100,IS,1570056629,73,63.44,-20.27,47.54,44.83
camacha,40,PT,1570056905,83,33.08,-16.33,71.6,3.36
basco,90,US,1570056905,94,40.33,-91.2,82.4,4.7
amapa,40,HN,1570056626,66,15.09,-87.97,87.8,13.87
lecce,0,IT,1570056906,78,40.36,18.17,73.99,4.7
elat,100,CM,1570056906,99,2.91,11.16,67.57,2.89
darhan,34,MN,1570056907,61,49.49,105.92,30.06,2.86
vao,96,EE,1570056753,81,59.1,26.19,44.03,5.99
kemijarvi,,,,,,,,
hailin,1,CN,1570056908,59,44.57,129.38,60.39,2.59
sur,31,OM,1570056908,60,22.57,59.53,83.63,8.25
russell,20,US,1570056909,82,38.9,-98.86,57.2,10.29
iralaya,75,HN,1570056909,79,15,-83.23,84.2,4.7
sembakung,75,ID,1570056909,88,3.82,117.25,75.2,5.82
bose,0,IT,1570056910,45,45.46,8.01,64.99,4.7
vila franca do campo,75,PT,1570056911,83,37.72,-25.43,71.01,13.87
lieksa,60,FI,1570056911,86,63.32,30.02,31.46,7.58
valentin gomez farias,75,MX,1570056962,27,24.05,-104.7,77,2.24
jishou,0,CN,1570056962,67,28.26,109.7,70.13,1.7
mae sai,0,MM,1570056887,100,20.44,99.89,73.4,0.74
antequera,0,ES,1570056963,38,37.02,-4.56,77,5.82
mayo,75,CA,1570056963,62,63.59,-135.9,51.8,3.58
nobeoka,19,JP,1570056964,91,32.66,131.66,73.42,3.2
aleppo,0,SY,1570056964,91,36.2,37.17,63.59,6.06
carnduff,100,CA,1570056964,82,49.17,-101.8,37.99,1.99
perg,75,AT,1570056964,87,48.25,14.63,48.2,17.22
mackay,20,CA,1570056770,41,53.65,-115.58,59,3.36
buin,20,CL,1570056965,80,-33.73,-70.74,59,6.93
yeniseysk,100,RU,1570056966,89,58.45,92.17,41.08,10.2
victor harbor,90,AU,1570056966,82,-35.55,138.62,57.99,11.41
hanko,100,FI,1570056967,94,59.83,22.95,41,19.04
oistins,20,BB,1570056787,70,13.07,-59.53,84.2,14.99
vardo,20,US,1570056834,36,39.62,-77.74,91.4,11.41
julana,,,,,,,,
turukhansk,97,RU,1570056968,98,65.8,87.96,36.05,8.72
tilichiki,100,RU,1570056759,98,60.47,166.1,34.24,4.54
nagram,75,IN,1570056969,94,26.62,81.14,77,2.24
grandview,1,US,1570056943,58,38.89,-94.53,87.8,8.05
mount gambier,90,AU,1570056969,100,-37.83,140.78,53.6,13.87
new waterford,90,US,1570056969,65,40.85,-80.61,82.99,9.17
praia,0,BR,1570056970,34,-20.25,-43.81,78.8,11.41
iki-burul,0,RU,1570056970,87,45.82,44.65,53.01,6.71
jhawarian,69,PK,1570056970,67,32.36,72.63,74.03,2.28
tayoltita,83,MX,1570056971,94,24.11,-105.93,69.35,1.23
laguna de duero,82,ES,1570056971,65,41.58,-4.72,55.99,3
hami,92,CN,1570056971,30,42.84,93.51,50.22,3.04
el campo,1,US,1570056972,55,29.2,-96.27,91.4,10.29
kaeo,81,NZ,1570056972,84,-35.1,173.78,60.01,10.4
korba,76,IN,1570056972,95,22.35,82.71,68.9,2.48
maniwaki,16,CA,1570056972,77,46.38,-75.98,39.67,6.15
mastic beach,90,US,1570056973,88,40.77,-72.85,80.6,6.93
manga,40,PK,1570056973,69,31.31,74.05,75.2,4.88
state college,1,US,1570056864,54,40.79,-77.86,84.2,10.29
abidjan,40,CI,1570056974,88,5.32,-4.02,78.8,5.82
carballo,0,ES,1570056974,93,43.21,-8.69,59,5.82
sorland,17,NO,1570056853,50,67.67,12.69,44.93,10
waddan,0,LY,1570056908,20,29.16,16.14,75.89,8.72
pochutla,90,MX,1570056960,78,15.74,-96.47,87.8,0.13
sume,0,RS,1570056975,72,43.62,20.22,59,1.12
itarema,0,BR,1570056976,75,-2.92,-39.92,76.07,10.51
fairbanks,90,US,1570056736,93,64.84,-147.72,37.4,8.05
half moon bay,20,US,1570056976,49,37.46,-122.43,75.99,19.46
valle de allende,56,MX,1570056976,57,26.94,-105.39,75.4,10.74
erenhot,100,CN,1570056977,80,43.65,111.97,45.88,21.27
lolua,,,,,,,,
kurilsk,0,RU,1570056977,92,45.23,147.88,59.81,19.66
opuwo,0,NA,1570056978,53,-18.06,13.84,55.15,1.9
rawalpindi,55,PK,1570056978,94,33.6,73.06,69.01,3.62
port-cartier,90,CA,1570056978,65,50.03,-66.88,42.01,5.82
khonuu,,,,,,,,
mitu,0,IR,1570056979,39,36.2,46.09,50.47,0.16
imeni poliny osipenko,100,RU,1570056979,62,52.42,136.49,40.99,1.83
boquira,13,BR,1570056980,42,-12.82,-42.73,79.38,7.74
aripuana,94,BR,1570056747,94,-9.17,-60.63,74.2,2.66
ketchikan,90,US,1570056980,100,55.34,-131.65,51.8,20.8
jaromerice nad rokytnou,90,CZ,1570056980,87,49.09,15.89,50,17.22
acapulco,75,MX,1570056776,74,16.86,-99.88,86,8.05
krasnoarmeysk,0,RU,1570057031,87,56.12,38.15,57.2,2.24
karratha,0,AU,1570056852,17,-20.74,116.85,90.54,9.28
ulaanbaatar,75,MN,1570057031,80,47.92,106.92,30.2,11.18
raudeberg,99,NO,1570056999,71,61.99,5.14,51.8,10.29
prince rupert,90,CA,1570056853,93,54.32,-130.32,51.8,2.24
roald,97,NO,1570057032,87,62.58,6.12,48.2,5.82
yar-sale,62,RU,1570057032,82,66.83,70.83,40.25,15.61
taburao,,,,,,,,
outlook,8,CA,1570057035,95,51.48,-107.04,37.55,7.54
flin flon,75,CA,1570057035,49,54.77,-101.88,46.4,4.7
jieshi,0,CN,1570057035,78,22.82,115.83,82.99,2.75
kutum,58,SD,1570056820,51,14.2,24.66,75.76,5.55
college,90,US,1570057036,93,64.86,-147.8,39.2,8.05
siwana,18,IN,1570057036,79,25.65,72.42,80.98,9.06
sakhnovshchyna,28,UA,1570057037,74,49.15,35.87,52.78,7.9
leningradskiy,100,RU,1570057037,84,69.38,178.42,31.05,14.36
mitha tiwana,93,PK,1570057038,62,32.24,72.11,73.57,5.1
san jose,90,HN,1570057038,65,14.25,-87.96,80.6,5.82
sapozhok,74,RU,1570057038,74,53.94,40.68,52,1.99
san quintin,68,PH,1570057039,81,17.54,120.52,78.57,2.53
correntina,0,BR,1570057039,39,-13.34,-44.63,76.12,6.02
kathu,0,ZA,1570057040,33,-27.7,23.05,62.01,12.37
sao geraldo do araguaia,91,BR,1570056786,87,-6.4,-48.55,75.42,2.33
koster,0,ZA,1570057040,74,-25.86,26.9,50.08,17.76
lhokseumawe,41,ID,1570057041,88,5.18,97.15,69.71,2.98
ibra,37,OM,1570056933,50,22.69,58.55,77.06,3.62
la rioja,0,AR,1570057041,27,-29.41,-66.86,51.32,6.6
harper,75,US,1570057042,34,30.3,-99.24,93.2,10.29
moa,100,CU,1570057042,97,20.66,-74.95,72.18,3.76
port hedland,0,AU,1570056836,49,-20.31,118.58,73.4,5.82
marcona,,,,,,,,
sivas,40,TR,1570057043,44,39.75,37.01,59,6.93
kenitra,75,MA,1570057043,87,34.26,-6.57,66,4.7
esso,100,RU,1570056895,94,55.93,158.7,33.66,4.72
keflavik,90,IS,1570057044,81,64,-22.56,44.6,33.33
juneau,75,US,1570056747,87,58.3,-134.42,53.6,10.29
comala,75,MX,1570057045,78,19.32,-103.76,78.8,11.41
topolobampo,20,MX,1570057045,55,25.6,-109.05,90,12.75
talara,0,PE,1570057045,290,-4.58,-81.27,62.6,16.11
dali,75,CN,1570057046,62,34.79,109.94,68.47,6.04
dalvik,75,SE,1570057046,87,57.79,14.13,42.8,11.41
lumberton,1,US,1570057046,41,30.27,-94.2,91.4,9.17
mabaruma,100,GY,1570057047,90,8.2,-59.78,76,2.28
kousseri,,,,,,,,
bowen,75,AU,1570057047,78,-20.01,148.25,71.6,14.99
mezhevoy,100,RU,1570057048,70,55.17,58.79,46.96,11.1
gat,20,SN,1570057048,88,14.69,-16.54,84.2,6.93
sept-iles,90,CA,1570057047,65,50.2,-66.38,42.01,5.82
axim,100,GH,1570057049,91,4.87,-2.24,76.05,5.97
road town,40,VG,1570057049,74,18.42,-64.62,84.2,6.93
dicabisagan,41,PH,1570057050,86,17.08,122.42,76.45,1.41
moerai,10,PF,1570057050,69,-22.43,-151.33,71.3,11.16
beyneu,96,KZ,1570057050,44,45.32,55.19,59.27,13.8
novochernorechenskiy,98,RU,1570057051,75,56.27,91.08,34.58,9.35
mikhaylovka,0,RU,1570057051,75,52.96,103.29,29.5,5.03
mehran,0,IR,1570057051,37,33.12,46.17,68,4.7
sambava,99,MG,1570057051,93,-14.27,50.17,68.08,3.29
calabozo,60,VE,1570057052,84,8.92,-67.43,78.1,5.14
meulaboh,100,ID,1570057052,79,4.14,96.13,78.93,7.16
margate,0,AU,1570057052,39,-43.03,147.26,75.99,9.17
uyemskiy,75,RU,1570057103,85,64.47,40.85,33.8,6.71
rawson,17,AR,1570057103,31,-43.3,-65.11,48.08,4.47
syedove,0,UA,1570057103,73,47.08,38.16,61.78,14.18
bilma,0,NE,1570057104,16,18.69,12.92,86.4,8.14
plato,100,CO,1570057104,87,9.79,-74.78,76.45,6.6
sestri levante,0,IT,1570057105,82,44.27,9.41,66.2,5.82
baie-comeau,90,CA,1570057066,60,49.22,-68.15,42.8,6.93
oktyabrskiy,0,RU,1570057105,67,55.61,37.97,57.2,6.71
karaul,,,,,,,,
deggendorf,0,DE,1570057106,86,48.83,12.96,46,3.13
pangai,75,TO,1570057106,78,-19.8,-174.35,78.8,12.75
bathsheba,20,BB,1570056961,70,13.22,-59.52,84.2,14.99
carlos chagas,0,BR,1570057107,66,-17.7,-40.76,67.54,8.81
lewisporte,75,CA,1570057107,80,49.25,-55.06,39.2,11.41
francistown,0,BW,1570057107,87,-21.17,27.5,53.59,16.11
parrita,75,CR,1570057108,78,9.52,-84.33,73.4,9.17
adre,51,TD,1570057108,83,13.47,22.2,72.43,5.39
dalbandin,0,PK,1570057108,43,28.9,64.41,68.27,3.47
ahumada,,,,,,,,
kalispell,0,US,1570056931,45,48.2,-114.32,50,3
chemal,0,RU,1570057109,65,51.41,86,25.4,4.68
alice springs,0,AU,1570057110,14,-23.7,133.88,77,4.7
mirnyy,100,RU,1570057110,95,56.57,36.46,49.48,6.62
narasannapeta,98,IN,1570057110,86,18.42,84.04,76.93,4.7
